Ask,AVolume,Bid,BVolume,Exchange,Ticker,TimeStamp,Spread
0.085328,89598,0.084548,992,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.00078
0.0854,125572,0.084547,1580,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.000853
0.085415,50596,0.084545,1334,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.00087
0.085458,129209,0.084542,569,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.000916
0.085485,100805,0.08454,635,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.000945
0.085557,144896,0.084538,1562,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.001019
0.085599,140661,0.084537,1634,BitMart,DOGE/USDT,2022-11-09T11:38:28.775Z,0.001062
0.084845,5500,0.084832,43.17,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,1.30E-05
0.084857,83.41,0.084794,722.9,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,6.30E-05
0.08488,5500,0.084793,2823.18,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,8.70E-05
0.084889,1360,0.084792,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,9.70E-05
0.084931,722.9,0.084777,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000154
0.084941,1079.96,0.084776,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000165
0.084978,83.56,0.084771,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000207
0.085,443.7,0.08477,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.00023
0.085033,1000,0.084769,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000264
0.085063,47.38,0.084765,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000298
0.08507,10000,0.084764,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000306
0.085072,12.07,0.084726,1883.47,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000346
0.085075,204785.94,0.084696,5942.97,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000379
0.085093,57.95,0.084688,1229.24,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000405
0.0851,27.28,0.084671,2000,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000429
0.085103,2000,0.084657,1717.25,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000446
0.085104,23587.69,0.084656,2907.38,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000448
0.08512,23587.69,0.084654,4737.2,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000466
0.085121,80.2,0.084648,1393.24,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000473
0.085123,644.32,0.084637,1522,Gate.io,DOGE/USDT,2022-11-09T11:38:38.545Z,0.000486
0.084724,1878.1289,0.084632,3000.0001,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,9.20E-05
0.084858,3000.0005,0.08463,3000.0006,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000228
0.08486,3000.0037,0.084628,3000.0029,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000232
0.084862,3000.0042,0.084626,3000.0005,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000236
0.084864,3000.0041,0.084624,3000.0035,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.00024
0.084866,3000.0013,0.084622,3112.3729,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000244
0.084868,3746.0214,0.084612,12163.6524,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000256
0.084878,3000.0013,0.084602,5443.8124,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000276
0.084886,3000.0008,0.0846,3000.0034,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000286
0.084887,3000.0029,0.084598,3000.0013,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000289
0.084888,4520.4164,0.084596,3455.4366,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000292
0.084892,6435,0.084594,6435,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000298
0.084898,15931.3285,0.084592,17854.2185,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000306
0.0849,3000.0028,0.084582,16906.63,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000318
0.084905,3000.0015,0.084572,14895.371,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000333
0.084908,11391.2326,0.084571,3000.0027,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000337
0.08491,3000.0031,0.084569,22626.6183,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000341
0.084913,3000.0006,0.084564,476298.9429,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000349
0.084918,5579.0792,0.084562,52236.4706,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000356
0.084926,467716.98,0.084558,3152.2788,Bitget,DOGE/USDT,2022-11-09T11:38:50.013Z,0.000368
0.0848,626,0.084744,707,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,5.60E-05
0.084808,948,0.084742,1449,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,6.60E-05
0.08481,1037,0.08474,1093,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,7.00E-05
0.084812,1549,0.084737,736,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,7.50E-05
0.084818,1287,0.084729,1368,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,8.90E-05
0.08482,461,0.084727,511,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,9.30E-05
0.084825,1498,0.084725,504,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.0001
0.084869,41363,0.084723,729,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000146
0.084927,125046,0.084717,1105,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.00021
0.084949,128598,0.084715,453,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000234
0.084992,76813,0.084713,1548,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000279
0.085034,142590,0.084708,1549,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000326
0.0851,74986,0.084699,852,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000401
0.08517,136190,0.084684,1240,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000486
0.085236,154837,0.084626,128052,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.00061
0.085279,153086,0.084583,70186,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000696
0.085328,89598,0.084529,105475,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000799
0.0854,125572,0.084461,143026,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000939
0.085415,50596,0.084419,139876,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.000996
0.085458,129209,0.084406,96321,BitMart,DOGE/USDT,2022-11-09T11:39:01.048Z,0.001052
0.084782,5583.39,0.084766,200,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,1.60E-05
0.084799,2077,0.084757,43.24,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,4.20E-05
0.084803,5500,0.084735,1129.47,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,6.80E-05
0.084911,3882.99,0.08472,722.9,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000191
0.08494,14485.38,0.084719,1171.89,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000221
0.084971,1279.33,0.084714,1501.24,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000257
0.084978,83.56,0.084712,640.25,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000266
0.084992,14806,0.084655,4142.2,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000337
0.085,4511.02,0.084638,6013.02,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000362
0.085008,2000,0.084621,2000,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000387
0.08504,23609.96,0.084618,206668.76,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000422
0.085049,2000,0.084617,29629.81,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000432
0.085063,47.38,0.084601,2000,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000462
0.085069,11777.42,0.084597,1717.75,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000472
0.085072,12.07,0.084596,2908.59,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000476
0.085093,57.95,0.084594,4741.55,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000499
0.0851,10027.28,0.084593,1229.32,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000507
0.085103,206785.94,0.084589,6043.71,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000514
0.085109,5306.01,0.084587,1394.12,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000522
0.08512,29158.46,0.084577,1523.4,Gate.io,DOGE/USDT,2022-11-09T11:39:11.246Z,0.000543
0.084628,3000.0048,0.084392,3000.001,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000236
0.08463,3000.0031,0.08439,3000.0003,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.00024
0.084632,3000.0036,0.084388,3000.0026,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000244
0.084634,3000.0021,0.084386,3000.0028,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000248
0.084636,3075.3221,0.084384,3000.0043,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000252
0.084638,8092.953,0.084382,3000.0014,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000256
0.084648,6208.29,0.084374,5683.3524,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000274
0.084653,3000.0036,0.084373,6435,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.00028
0.084658,7752.5552,0.084372,4048.4393,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000286
0.084662,3000.0014,0.084369,3000.0032,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000293
0.084663,6435,0.084362,9144.5656,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000301
0.084668,5402.178,0.084352,15124.8582,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000316
0.084677,3000,0.084342,4960.9,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000335
0.084678,22547.701,0.084335,3000.0005,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000343
0.084688,4891.8549,0.084332,11955.9661,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000356
0.084691,511996.2366,0.084329,489181.3008,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000362
0.084692,4455,0.084328,4455,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000364
0.084695,1867.7103,0.084322,8895.6045,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000373
0.084698,11369.1396,0.084319,3525.9642,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000379
0.0847,9603,0.084316,9603,Bitget,DOGE/USDT,2022-11-09T11:39:22.785Z,0.000384
0.084433,1603,0.084387,618,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,4.60E-05
0.084435,1252,0.084384,1634,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,5.10E-05
0.084436,711,0.084382,1702,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,5.40E-05
0.084438,523,0.084372,402,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,6.60E-05
0.08444,1490,0.084368,1391,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,7.20E-05
0.084441,1229,0.084365,803,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,7.60E-05
0.084443,1371,0.084364,1657,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,7.90E-05
0.084445,442,0.084362,991,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,8.30E-05
0.084446,1276,0.08436,1191,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,8.60E-05
0.084448,940,0.084359,1409,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,8.90E-05
0.084449,1190,0.084357,388,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,9.20E-05
0.084451,1345,0.084354,1044,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,9.70E-05
0.084453,439,0.084352,462,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000101
0.084455,1239,0.08435,877,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000105
0.084529,153556,0.084264,56701,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000265
0.084599,154970,0.084222,153067,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000377
0.084664,76137,0.084161,136646,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000503
0.084729,65226,0.084119,80216,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.00061
0.084749,53805,0.084045,112596,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000704
0.084791,76311,0.083992,113524,BitMart,DOGE/USDT,2022-11-09T11:39:35.785Z,0.000799
0.084335,43.58,0.08431,83.7,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,2.50E-05
0.084373,722.9,0.084298,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,7.50E-05
0.084378,5500,0.084296,701.5,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,8.20E-05
0.08439,1501.24,0.08429,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.0001
0.0845,4067.32,0.084289,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000211
0.084501,1084.79,0.084288,5500,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000213
0.084508,7845.37,0.084266,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000242
0.084509,204785.94,0.084265,275.48,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000244
0.084538,1000,0.084257,2657.84,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000281
0.084539,403746.1,0.084238,201.34,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000301
0.084544,23726.48,0.08421,1893.87,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000334
0.084563,20831,0.084198,6004.32,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000365
0.084575,5923.54,0.084195,12382.43,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.00038
0.084579,10000,0.084194,3570.19,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000385
0.084602,2000,0.084192,2011.91,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.00041
0.084604,23727.61,0.08419,29629.81,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000414
0.084616,586474.47,0.084189,1236.2,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000427
0.084624,23727.61,0.084179,1729.15,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000445
0.084639,118148.84,0.084177,2923.76,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000462
0.084672,2457.12,0.084175,3296.2,Gate.io,DOGE/USDT,2022-11-09T11:39:45.786Z,0.000497
0.084289,1867.7103,0.084152,3000.0012,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000137
0.084378,3000.0034,0.08415,3000.0016,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000228
0.08438,3000.0017,0.084148,3000.0047,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000232
0.084382,3000.0049,0.084146,3000.0017,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000236
0.084384,3000.0014,0.084144,3000.0007,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.00024
0.084386,5064.8935,0.084142,3000.0015,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000244
0.084388,13328.667,0.084141,6435,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000247
0.084398,6903.0866,0.084132,5886.639,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000266
0.084408,7796.7767,0.084122,10487.07,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000286
0.084409,3000.0033,0.084112,4004.55,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000297
0.084416,6435,0.084102,8020.0878,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000314
0.084417,3000,0.084092,11253.833,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000325
0.084418,11611.2877,0.084084,499260.0736,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000334
0.08442,19138.1949,0.084083,3000.0039,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000337
0.084421,3000.0048,0.084082,32470.5665,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000339
0.084427,3000.0003,0.084081,4455,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000346
0.084428,16053.2826,0.084072,8638.8441,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000356
0.084438,39859.367,0.08407,13563,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000368
0.084446,501014.6429,0.084067,28892.8217,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000379
0.084447,18108.1989,0.084064,41326.9725,Bitget,DOGE/USDT,2022-11-09T11:39:56.998Z,0.000383
0.08443,682,0.084374,1140,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,5.60E-05
0.084441,714,0.084372,791,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,6.90E-05
0.084451,1145,0.084362,1236,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,8.90E-05
0.084453,1087,0.08436,1617,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,9.30E-05
0.084455,1549,0.084354,599,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000101
0.084456,1288,0.084352,635,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000104
0.08446,1688,0.08435,1288,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.00011
0.084524,86602,0.084347,1613,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000177
0.084599,154970,0.084344,1459,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000255
0.084664,76137,0.084342,1124,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000322
0.084729,65226,0.084341,1637,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000388
0.084749,53805,0.084337,1555,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000412
0.084791,76311,0.084335,1054,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000456
0.084833,149954,0.084333,1073,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.0005
0.084844,158641,0.084291,141172,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000553
0.084887,128079,0.084226,168792,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000661
0.084904,59109,0.084204,388,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.0007
0.084947,157380,0.084202,897,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000745
0.084992,76813,0.0842,1505,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000792
0.085034,142590,0.084197,521,BitMart,DOGE/USDT,2022-11-09T11:40:07.955Z,0.000837
0.084385,83.65,0.084371,34216.32,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,1.40E-05
0.084449,722.9,0.08437,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,7.90E-05
0.084458,5500,0.084369,36953.12,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,8.90E-05
0.084462,200,0.084368,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,9.40E-05
0.084465,1501.24,0.084367,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,9.80E-05
0.0845,4067.32,0.084366,6816.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000134
0.084529,1609.28,0.084365,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000164
0.084551,1084.02,0.084364,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000187
0.084608,14081.98,0.084363,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000245
0.084609,5920.53,0.084362,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000247
0.084621,204785.94,0.084361,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.00026
0.084658,2000,0.08436,5543.54,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000298
0.084659,10000,0.084341,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000318
0.08472,5330.78,0.08434,722.9,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.00038
0.084727,11824.54,0.084331,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000396
0.084765,117973.22,0.08433,200,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000435
0.084771,347.63,0.084319,201.35,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000452
0.084772,55.73,0.084289,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000483
0.084776,647.74,0.084285,7837.41,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000491
0.084782,80.2,0.08428,1316.48,Gate.io,DOGE/USDT,2022-11-09T11:40:17.925Z,0.000502
0.084437,1867.7103,0.084222,3000.0023,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000215
0.084448,3000.0026,0.08422,3000.0024,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000228
0.08445,3000.0024,0.084218,3000.0002,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000232
0.084452,3000.0006,0.084216,3000.0014,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000236
0.084454,3000.0041,0.084214,3000.0004,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.00024
0.084456,3000.0043,0.084212,3000.0005,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000244
0.084458,3000.0001,0.084202,3000.0005,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000256
0.084467,3000,0.084192,12858.888,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000275
0.084468,3060.7335,0.084182,61378.466,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000286
0.084478,38479.6605,0.084174,3000.0021,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000304
0.084488,13423.8476,0.084172,11318.394,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000316
0.084498,8215.1249,0.084163,3000.0022,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000335
0.084503,3000.004,0.084162,16892.5647,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000341
0.084508,5759.342,0.084154,495853.089,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000354
0.084516,487229.5571,0.084152,84819.734,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000364
0.084518,15478.2148,0.084146,9603,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000372
0.084521,3000.0028,0.084142,65182.7485,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000379
0.084522,3000.0027,0.084132,18940.8041,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.00039
0.084524,3000.0029,0.084126,3960,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000398
0.084525,6435,0.084122,38564.1877,Bitget,DOGE/USDT,2022-11-09T11:40:29.711Z,0.000403
0.084338,1294,0.084279,1277,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,5.90E-05
0.08434,475,0.084277,1649,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,6.30E-05
0.084341,1184,0.084276,711,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,6.50E-05
0.084343,1388,0.084272,437,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,7.10E-05
0.084346,427,0.084269,1082,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,7.70E-05
0.084348,487,0.084267,1236,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,8.10E-05
0.08435,551,0.084264,508,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,8.60E-05
0.084351,1593,0.084262,1432,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,8.90E-05
0.084353,1482,0.08426,908,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,9.30E-05
0.084355,1289,0.084259,1423,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,9.60E-05
0.084356,1342,0.084257,573,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,9.90E-05
0.084358,1131,0.084256,587,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000102
0.08436,1134,0.084254,1383,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000106
0.084362,1486,0.084252,1188,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.00011
0.084365,1085,0.08424,1297,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000125
0.084366,1219,0.084171,124294,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000195
0.084368,1013,0.084119,80216,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000249
0.08437,1012,0.084045,112596,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000325
0.084449,159237,0.083992,113524,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000457
0.084511,48671,0.08395,126121,BitMart,DOGE/USDT,2022-11-09T11:40:42.257Z,0.000561
0.084275,1316.48,0.084229,201.47,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,4.60E-05
0.084276,288.67,0.084216,279.57,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,6.00E-05
0.084277,83.72,0.084192,3580.68,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,8.50E-05
0.084287,722.9,0.084182,570,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,0.000105
0.084296,5500,0.084169,251.78,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,0.000127
0.084299,1316.48,0.084141,12.29,Gate.io,DOGE/USDT,2022-11-09T11:40:51.534Z,0.000158
